Category,Renamed Category,Item,Renamed Item,Serving Size,Calories,Calories from Fat,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Carbohydrates,Dietary Fiber,Sugars,Protein,Vitamin A,Vitamin C,Calcium,Iron
,,,Soda 38 (Regular),225.247368,30.5663158,19.4716007,34.3292481,52.4237758,60.2255639,11.667,12.4974744,31.4887639,9.16268722,201.090629,27.4023722,36,25.0004692,64.95805,7.3811
,,,Soda 39 (Regular),219.7,31.28,19.9435732,35.2083571,53.7573638,62.1428571,5,12.7977571,32.1746571,9.38072857,204.353019,28.0458857,24,45,10,0
,,,Soda 40 (Regular),214.152632,31.9936842,20.4155457,36.0874662,55.0909519,64.0601504,11.667,13.0980399,32.8605504,9.59876993,207.615409,28.6893993,24,30,10,0
,,,Soda 41 (Regular),208.605263,22,17.143,24.615,40,50,20,6.667,24,0,219.444,17.647,24,0,50,0
,,,Soda 42 (Regular),203.057895,22.4,17.143,24.615,40,50,20,10,24.267,3.333,213.889,17.647,24,0,50,16.667
,,,Soda 43 (Regular),197.510526,18.4336842,13.3773947,19.3843947,31.2421053,27.631579,15.6668,7.39266842,19.828579,5.45598421,172.119826,16.4626421,23.1789474,1.667,47.2894737,3.3334
,,,Soda 44 (Regular),191.963158,19.1473684,11.429,20.2635038,32.712782,29.5488722,16.4525286,7.69295113,20.5144722,5.67402556,177.453996,17.1061556,24.4150376,45,49.2396617,3.5715
,,,Soda 45 (Regular),186.41579,13.6,14.6138985,21.1426128,34.1834587,31.4661654,17.2382571,7.99323384,21.2003654,5.89206692,182.788165,17.7496692,9.6,0,51.1898496,3.8096
,,,Soda 46 (Regular),180.868421,10.8,15.2321504,22.0217218,35.6541353,33.3834587,18.0239857,8.29351654,21.8862587,6.11010827,33.333,18.3931827,9.6,0,53.1400376,4.0477
,,,Soda 47 (Regular),175.321053,12.8,0.571,22.9008308,37.124812,35.3007519,8.333,8.59379925,22.5721519,6.32814962,116.667,19.0366962,9.6,0,55.0902256,4.2858
,,,Soda 48 (Regular),169.773684,30.5663158,19.4716007,34.3292481,52.4237758,60.2255639,11.667,12.4974744,31.4887639,9.16268722,201.090629,27.4023722,36,25.0004692,64.95805,7.3811
,,,Soda 49 (Regular),164.226316,31.28,19.9435732,35.2083571,53.7573638,62.1428571,5,12.7977571,32.1746571,9.38072857,204.353019,28.0458857,24,45,10,0
,,,Soda 50 (Regular),158.678947,39.1305263,25.1352708,44.8785564,68.4268322,83.2330827,27.1639788,16.1008669,39.7194827,11.7791835,240.239306,35.1245346,59.0255639,0,37.5,4.762
Beverages,Soda,Coca-Cola Classic (Large),Soda 1 (Large),887,11.2,0,0,0,0,0,0.208,20.267,0,211.111,0,0,0,0,0
Beverages,Soda,Dr Pepper (Large),Soda 2 (Large),887,10.8,0,0,0,0,0,3.75,19.2,0,194.444,0,0,0,0,0
Beverages,Soda,Sprite (Large),Soda 3 (Large),887,11.2,0,0,0,0,0,2.5,19.733,0,205.556,0,0,0,0,0
Beverages,Drinks,Minute Maid Orange Juice (Large),Soda 4 (Large),650,11.2,0,0,0,0,0,0.208,17.333,0,161.111,5.882,0,360,5,0
Coffee & Tea,Coffee & Tea,Sweet Tea (Large),Soda 5 (Large),887,8.8,0,0,0,0,0,0.417,14.4,0,150,1.471,0,0,0,0
Coffee & Tea,Coffee & Tea,Latte (Large),Soda 6 (Large),591,11.2,13.714,21.538,32,0,13.333,7.5,6.4,3.333,55.556,22.059,18,0,62.5,0
Coffee & Tea,Coffee & Tea,Caramel Latte (Large),Soda 7 (Large),591,17.2,13.714,21.538,32,0,13.333,7.5,16.533,3.333,163.889,22.059,18,0,62.5,0
Coffee & Tea,Coffee & Tea,Hazelnut Latte (Large),Soda 8 (Large),591,17.2,13.714,21.538,32,0,13.333,7.5,16.533,3.333,161.111,22.059,18,0,62.5,0
Coffee & Tea,Coffee & Tea,French Vanilla Latte (Large),Soda 9 (Large),591,16.8,13.714,21.538,32,0,13.333,7.917,16,3.333,155.556,22.059,18,0,62.5,0
Coffee & Tea,Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Large),Soda 10 (Large),591,13.2,13.714,21.538,32,0,13.333,10,9.867,6.667,55.556,22.059,18,0,62.5,0
Coffee & Tea,Coffee & Tea,Mocha (Large),Soda 11 (Large),591,20,17.143,26.154,40,25,16.667,10,19.2,6.667,175,23.529,18,0,62.5,16.667
Coffee & Tea,Coffee & Tea,Mocha with Nonfat Milk (Large),Soda 12 (Large),591,15.6,4,6.154,10,0,6.667,10,19.467,6.667,177.778,25,24,0,62.5,16.667
Coffee & Tea,Coffee & Tea,Caramel Mocha (Large),Soda 13 (Large),591,19.2,17.143,26.154,40,25,16.667,11.25,17.6,3.333,166.667,23.529,18,0,62.5,0
Coffee & Tea,Coffee & Tea,Hot Chocolate (Large),Soda 14 (Large),591,21.6,20.571,30.769,48,25,20,11.667,19.467,3.333,188.889,25,24,0,75,16.667
Smoothies & Shakes,Milkshakes,Blueberry Pomegranate Smoothie (Large),Soda 15 (Large),650,13.6,1.143,1.538,2,0,1.667,2.708,21.067,16.667,194.444,5.882,0,5,12.5,0
Smoothies & Shakes,Milkshakes,Strawberry Banana Smoothie (Large),Soda 16 (Large),650,13.2,1.143,1.538,2,0,1.667,3.333,19.733,13.333,194.444,7.353,0,66.667,12.5,0
Smoothies & Shakes,Milkshakes,Mango Pineapple Smoothie (Large),Soda 17 (Large),650,13.6,1.143,1.538,2,0,1.667,2.5,20.8,6.667,200,5.882,60,45,12.5,0
Smoothies & Shakes,Milkshakes,Vanilla Shake (Large),Soda 18 (Large),650,32.8,24,35.385,60,50,30,10.833,36,0,280.556,26.471,36,0,75,0
Smoothies & Shakes,Milkshakes,Strawberry Shake (Large),Soda 19 (Large),650,34,24,36.923,60,50,30,10.833,37.333,0,341.667,26.471,36,0,87.5,0
Smoothies & Shakes,Milkshakes,Chocolate Shake (Large),Soda 20 (Large),650,34,24,35.385,60,50,28.333,15.833,37.6,6.667,333.333,27.941,36,0,75,33.333
,,,Soda 21 (Large),559.036842,17.2,19.4406211,29.1497211,47.3473684,33.9473684,22.6843368,7.5,29.4077316,8.03518947,256.096547,26.2770632,36.9473684,0,73.6184211,10.6140474
,,,Soda 22 (Large),548.38797,16.8,20.3261278,30.4533707,49.5518797,36.1090226,23.7971308,7.5,30.2821203,8.40362181,262.550181,27.2810406,18,360,76.5582707,11.2280805
,,,Soda 23 (Large),537.739098,13.2,21.2116346,31.7570203,51.756391,38.2706767,16.667,7.5,31.156509,8.77205414,269.003814,28.2850181,24,0,79.4981203,11.8421135
,,,Soda 24 (Large),527.090226,20,22.0971414,33.0606699,53.9609023,40.4323308,20,7.917,32.0308977,9.14048647,275.457447,29.2889955,18,0,82.4379699,12.4561466
,,,Soda 25 (Large),516.441353,15.6,22.9826481,34.3643196,56.1654135,42.593985,1.667,10,32.9052865,9.5089188,281.91108,22.059,24,0,85.3778196,13.0701797
,,,Soda 26 (Large),505.792481,19.2,13.714,35.6679692,58.3699248,44.7556391,1.667,10,33.7796752,9.87735113,288.364713,22.059,0,66.667,62.5,13.6842128
,,,Soda 27 (Large),495.143609,20,13.714,21.538,32,46.9172932,16.667,10,34.6540639,10.2457835,294.818346,22.059,0,45,62.5,14.2982459
,,,Soda 28 (Large),484.494737,15.6,17.143,26.154,32,0,13.333,10,9.867,6.667,55.556,22.059,18,0,62.5,0
,,,Soda 29 (Large),473.845865,19.2,4,6.154,32,25,16.667,10,19.2,6.667,175,23.529,18,0,62.5,16.667
,,,Soda 30 (Large),463.196993,21.6,17.143,26.154,40,0,6.667,10,19.467,6.667,177.778,25,24,0,62.5,16.667
,,,Soda 31 (Large),452.54812,22.571954,20.745829,32.8087904,54.6990442,25,16.667,11.25,17.6,3.333,166.667,23.529,18,0,62.5,0
,,,Soda 32 (Large),441.899248,22.899607,21.2786176,33.6702585,56.2126344,25,20,11.667,19.467,3.333,188.889,25,24,0,75,16.667
,,,Soda 33 (Large),431.250376,13.2,13.714,21.538,32,0,1.667,2.708,21.067,16.667,194.444,5.882,0,5,12.5,0
,,,Soda 34 (Large),420.601504,20,17.143,26.154,40,0,1.667,3.333,19.733,13.333,194.444,7.353,0,66.667,12.5,0
,,,Soda 35 (Large),409.952632,15.6,4,6.154,10,0,1.667,2.5,20.8,6.667,200,5.882,60,45,12.5,0
,,,Soda 36 (Large),399.303759,19.2,17.143,26.154,40,50,30,10.833,36,0,280.556,26.471,36,0,75,0
,,,Soda 37 (Large),537.739098,21.6,20.571,30.769,48,50,30,10.833,37.333,0,341.667,26.471,36,0,87.5,0
,,,Soda 38 (Large),527.090226,13.6,1.143,1.538,2,50,28.333,15.833,37.6,6.667,333.333,27.941,36,0,75,33.333
,,,Soda 39 (Large),516.441353,13.2,1.143,1.538,2,0,16.667,11.25,17.6,3.333,166.667,23.529,18,0,62.5,0
,,,Soda 40 (Large),505.792481,13.6,1.143,1.538,2,0,20,11.667,19.467,3.333,188.889,25,24,0,75,16.667
,,,Soda 41 (Large),495.143609,32.8,24,35.385,60,42.593985,1.667,10,32.9052865,9.5089188,281.91108,22.059,24,0,85.3778196,13.0701797
,,,Soda 42 (Large),484.494737,15.6,4,42.2849389,71.3485364,44.7556391,1.667,10,33.7796752,9.87735113,288.364713,22.059,0,66.667,62.5,13.6842128
,,,Soda 43 (Large),473.845865,19.2,17.143,43.146407,72.8621266,46.9172932,16.667,10,34.6540639,10.2457835,294.818346,22.059,0,45,62.5,14.2982459
,,,Soda 44 (Large),314.112782,21.6,27.6720807,44.007875,74.3757168,0,13.333,10,9.867,6.667,55.556,22.059,18,0,62.5,0
,,,Soda 45 (Large),303.46391,27.1590953,28.2048693,44.8693431,75.889307,25,16.667,10,19.2,6.667,175,23.529,18,0,62.5,16.667
,,,Soda 46 (Large),292.815038,27.4867482,28.7376579,45.7308111,77.4028972,36.1090226,23.7971308,7.5,30.2821203,8.40362181,262.550181,27.2810406,18,360,76.5582707,11.2280805
,,,Soda 47 (Large),282.166165,17.2,19.4406211,29.1497211,47.3473684,33.9473684,16.667,7.5,31.156509,8.77205414,269.003814,28.2850181,24,0,79.4981203,11.8421135
,,,Soda 48 (Large),271.517293,16.8,20.3261278,30.4533707,49.5518797,36.1090226,20,7.917,32.0308977,9.14048647,275.457447,29.2889955,18,0,82.4379699,12.4561466
,,,Soda 49 (Large),260.868421,13.2,21.2116346,31.7570203,51.756391,38.2706767,1.667,10,32.9052865,9.5089188,281.91108,22.059,24,0,85.3778196,13.0701797
,,,Soda 50 (Large),250.219549,20,22.0971414,33.0606699,53.9609023,40.4323308,1.667,10,33.7796752,9.87735113,288.364713,22.059,0,66.667,62.5,13.6842128
